,station_id,station_name,year,snow,t_mean,lon,lat
9600,249200410,PIWNICZNA,1998,10,-8.0,20.7,49.433333
9601,249200420,NIEDZICA,1998,16,-11.0,20.316667,49.416667
9602,249200470,KRYNICA,1998,24,-11.3,20.966667,49.416667
9603,249200480,BUKOWINA TATRZAŃSKA,1998,38,-8.6,20.116667,49.35
9604,249200490,MUSZYNA,1998,19,-10.5,20.883333,49.35
9605,249200510,PORONIN,1998,26,-10.8,20.033333,49.333333
9606,249200540,HALA GĄSIENICOWA,1998,81,-3.9,20.005833,49.244167
9607,249200550,DOLINA PIĘCIU STAWÓW,1998,73,-4.8,20.05,49.216667
9608,249210070,BIECZ-GRUDNA,1998,1,-6.6,21.25,49.733333
9609,249210140,DUKLA,1998,12,-8.6,21.683333,49.566667
9610,249210230,WYSOWA,1998,22,-11.9,21.183333,49.433333
9611,249210240,BARWINEK,1998,35,-10.3,21.683333,49.433333
9612,249220040,DYNÓW,1998,10,-5.1,22.233333,49.833333
9613,249220080,SANOK-TREPCZA,1998,16,-5.3,22.183333,49.583333
9614,249220150,SOLINA-JAWOR,1998,24,-5.5,22.466667,49.4
9615,249220170,BALIGRÓD-MCHAWA,1998,18,-5.8,22.283333,49.35
9616,249220180,KOMAŃCZA,1998,30,-7.4,22.066667,49.333333
9617,249220210,TERKA,1998,28,-5.7,22.433333,49.3
9618,249220280,STUPOSIANY,1998,27,-6.8,22.683333,49.183333
9619,249229989,ŻUBRACZE,1998,53,-10.5,22.268611,49.206389
9620,250140030,BOGATYNIA,1998,0,-0.1,14.983333,50.9
9621,250150090,ŚWIERADÓW-ZDRÓJ,1998,6,-1.7,15.334718,50.909222
9622,250150150,SZKLARSKA PORĘBA,1998,4,-0.6,15.533333,50.833333
9623,250150170,JAKUSZYCE,1998,59,-4.0,15.45,50.816667
9624,250150220,KARPACZ,1998,2,0.7,15.783333,50.783333
9625,250150250,PAPROTKI,1998,4,-3.3,15.95,50.733333
9626,250160090,PSZENNO,1998,0,1.0,16.55,50.85
9627,250160130,SZCZAWNO-ZDRÓJ,1998,1,-1.7,16.233333,50.8
9628,250160360,TARNÓW,1998,0,-1.2,20.984444,50.03
9629,250160480,SŁOSZÓW,1998,1,-1.5,16.379722,50.41
9630,250160520,LĄDEK-ZDRÓJ,1998,4,-3.8,16.883333,50.35
9631,250160590,DŁUGOPOLE-ZDRÓJ,1998,0,-4.9,16.633333,50.25
9632,250160610,BOLESŁAWÓW,1998,4,-6.4,16.883333,50.25
9633,250170110,DOBROGOSZCZ,1998,0,0.2,17.016667,50.766667
9634,250170140,GRODKÓW,1998,1,0.0,17.4,50.683333
9635,250170240,KORFANTÓW,1998,0,-1.9,17.6,50.483333
9636,250170250,OTMUCHÓW,1998,0,0.8,17.166667,50.466667
9637,250170320,PRUDNIK,1998,4,-3.9,17.566667,50.316667
9638,250170330,GŁUCHOŁAZY,1998,1,-0.9,17.383333,50.3
9639,250170390,GŁUBCZYCE,1998,1,-2.8,17.8,50.183333
9640,250180030,STARE OLESNO,1998,2,-2.9,18.033889,50.084444
9641,250180120,KOCHCICE,1998,1,-3.7,18.683333,50.716667
9642,250180270,ŚWIERKLANIEC,1998,3,-6.4,18.95,50.433333
9643,250180380,SUKOWICE,1998,0,-3.2,18.166667,50.266667
9644,250180520,RYBNIK,1998,1,-5.0,18.55,50.1
9645,250189991,CZEKANÓW,1998,0,-3.8,18.733333,50.35
9646,250190030,SILNICZKA,1998,1,-3.3,19.766667,50.916667
9647,250190160,LGOTA GÓRNA,1998,0,-4.1,19.233333,50.6
9648,250190250,ZĄBKOWICE,1998,1,-2.9,19.283333,50.366667
9649,250190290,OLEWIN,1998,3,-4.6,19.6025,50.2775
9650,250190380,BIERUŃ STARY,1998,4,-3.2,19.1,50.083333
9651,250190390,KRAKÓW-OBSERWATORIUM,1998,0,-3.0,19.966667,50.066667
9652,250190530,KATOWICE PYRZOWICE,1998,3,-3.8,19.076111,50.472778
9653,250200040,BODZENTYN,1998,0,-3.3,20.95,50.95
9654,250200120,SKRONIÓW,1998,2,-3.7,20.266667,50.633333
9655,250200210,MIECHÓW,1998,0,-3.7,20.033333,50.366667
9656,250200220,SIELEC,1998,0,-3.1,20.416667,50.316667
9657,250200230,BORUSOWA,1998,1,-7.5,20.8,50.283333
9658,250200280,IGOŁOMIA,1998,0,-3.2,20.266667,50.1
9659,250200310,WIELICZKA,1998,2,-3.6,20.05,50.0
9660,250210050,ŚWIĘTY KRZYŻ,1998,19,-6.1,21.05,50.85
9661,250210130,STASZÓW,1998,2,-4.8,21.183333,50.6
9662,250210180,CHORZELÓW,1998,3,-4.4,21.45,50.35
9663,250210240,ZAWADA,1998,1,-5.4,21.483333,50.066667
9664,250220030,WYSOKIE,1998,4,-5.1,22.666667,50.916667
9665,250220120,JAROCIN,1998,0,-5.4,22.3,50.566667
9666,250230030,WERBKOWICE,1998,7,-5.0,23.766667,50.75
9667,250230070,TOMASZÓW LUBELSKI,1998,10,-6.3,23.4,50.45
9668,250230120,NOWY LUBLINIEC,1998,6,-5.4,23.1,50.266667
9669,251150060,CEBER,1998,0,2.3,16.65,51.716667
9670,251150080,GRABIK,1998,1,1.6,15.116667,51.65
9671,251150180,TOMASZÓW BOLESŁAWIECKI,1998,0,2.3,15.683333,51.283333
9672,251150250,ZGORZELEC,1998,0,1.0,15.033333,51.133333
9673,251160150,POLKOWICE DOLNE,1998,0,2.1,16.05,51.5
9674,251160170,CHWAŁKOWICE,1998,1,1.3,16.613889,51.448889
9675,251170030,WITASZYCE,1998,0,0.9,17.55,51.95
9676,251170090,SMOLICE,1998,0,1.2,17.183333,51.7
9677,251170150,GRABOWNICA,1998,0,0.8,17.45,51.466667
9678,251170290,NAMYSŁÓW,1998,2,-0.6,17.733333,51.083333
9679,251170320,JELCZ-LASKOWICE,1998,0,0.0,17.35,51.05
9680,251180090,SIERADZ,1998,0,-0.6,18.7,51.6
9681,251190050,PUCZNIEW,1998,1,-0.6,19.083333,51.783333
9682,251200030,SKIERNIEWICE,1998,1,-0.8,20.166667,51.966667
9683,251200150,ŁAZISKA,1998,0,-2.2,20.916667,51.333333
9684,251210040,JARCZEW,1998,0,-2.5,21.983333,51.816667
9685,251210120,PUŁAWY,1998,1,-2.9,21.966667,51.416667
9686,251220070,SOBIESZYN,1998,0,-3.1,22.15,51.616667
9687,251230120,BEZEK,1998,0,-4.5,23.266667,51.183333
9688,252150050,KRZYŻ,1998,0,1.0,15.983333,52.883333
9689,252150120,GORZYŃ,1998,0,2.4,15.9,52.566667
9690,252150180,LUBINICKO-ŚWIEBODZIN,1998,0,3.0,15.55,52.25
9691,252160110,SZAMOTUŁY-BABORÓWKO,1998,0,2.1,16.633333,52.583333
9692,252160160,PAPROĆ,1998,0,2.3,16.183333,52.3
9693,252160230,WIELICHOWO,1998,0,2.1,16.35,52.116667
9694,252170110,GNIEZNO,1998,0,1.0,17.566667,52.55
9695,252170190,SŁUPCA,1998,0,1.6,17.866667,52.283333
9696,252170210,KÓRNIK,1998,0,1.5,17.1,52.25
9697,252180080,KOŁUDA WIELKA,1998,0,1.2,18.15,52.733333
9698,252190030,GŁODOWO,1998,0,1.2,19.233333,52.833333
9699,252200060,POŚWIĘTNE,1998,0,-0.1,20.383333,52.633333
9700,252200120,LEGIONOWO,1998,1,-0.6,20.966667,52.4
9701,252200150,WARSZAWA-BIELANY,1998,1,-0.8,20.966667,52.283333
9702,252210050,PUŁTUSK,1998,0,-1.2,21.001667,52.067778
9703,252210160,WARSZAWA-OBSERWATORIUM,1998,0,-0.8,21.033333,52.216667
9704,252220030,SZEPIETOWO,1998,1,-1.5,22.55,52.85
9705,252230120,BIAŁOWIEŻA,1998,3,-2.8,23.85,52.7
9706,252239995,BIAŁA PODLASKA,1998,0,-2.9,23.083333,52.033333
9707,253140060,GOLENIÓW,1998,0,1.5,14.893056,53.593056
9708,253150190,PRZELEWICE,1998,0,1.4,15.083333,53.1
9709,253159999,REDŁO,1998,2,2.2,15.95,53.783333
9710,253160090,WIERZCHOWO,1998,0,0.9,16.116667,53.466667
9711,253170210,CHRZĄSTOWO,1998,0,1.2,17.583333,53.183333
9712,253180020,RADOSTOWO,1998,0,0.8,18.75,53.983333
9713,253180090,ŚLIWICE,1998,0,-0.1,18.183333,53.7
9714,253180150,GRUDZIĄDZ,1998,0,2.6,18.716667,53.433333
9715,253180220,BYDGOSZCZ,1998,0,1.3,17.966667,53.1
9716,253190030,DOBROCIN,1998,4,0.6,19.833333,53.916667
9717,253190070,PRABUTY,1998,2,0.5,19.216667,53.733333
9718,253190220,LIDZBARK,1998,3,-0.4,19.833333,53.25
9719,253210130,SZCZYTNO,1998,1,-0.5,21.016667,53.583333
9720,253210210,MYSZYNIEC,1998,1,-0.5,21.35,53.383333
9721,253220070,BIEBRZA-PIEŃCZYKÓWEK,1998,2,-0.9,22.6,53.65
9722,253220180,MARIANOWO,1998,0,-1.1,22.1,53.216667
9723,253230020,RÓŻANYSTOK,1998,0,-1.8,23.4,53.633333
9724,254140010,DZIWNÓW,1998,0,1.3,14.733333,54.016667
9725,254160020,DARŁOWO,1998,0,1.6,16.383333,54.45
9726,254160110,MIASTKO,1998,6,0.4,16.983333,54.016667
9727,254170040,KARŻNICZKA,1998,4,0.6,17.233333,54.483333
9728,254170140,KOŚCIERZYNA,1998,5,-0.1,17.966667,54.133333
9729,254180010,ROZEWIE,1998,3,1.2,18.333333,54.833333
9730,254180060,GDYNIA,1998,3,1.9,18.566667,54.516667
9731,254180110,GDAŃSK-ŚWIBNO,1998,3,1.1,18.933333,54.333333
9732,254180170,LISEWO,1998,0,1.8,18.833333,54.1
9733,254190050,FROMBORK,1998,1,1.3,19.683333,54.366667
9734,254190120,KMIECIN,1998,1,-0.1,19.166667,54.183333
9735,254200080,LIDZBARK WARMIŃSKI,1998,3,0.4,20.6,54.133333
9736,254220030,GOŁDAP,1998,4,-0.8,22.316667,54.316667
9737,254220090,OLECKO,1998,3,-1.1,22.483333,54.05
9738,354180150,GDAŃSK-RĘBIECHOWO,1998,4,0.4,18.466667,54.383333
9739,249180010,PSZCZYNA,1999,3,-6.2,18.916667,50.0
9740,249180130,CIESZYN,1999,9,-2.2,18.633333,49.75
9741,249180160,BRENNA,1999,4,-5.3,18.871667,49.754167
9742,249180230,WISŁA,1999,25,-4.6,18.866667,49.65
9743,249180260,ISTEBNA-KUBALONKA,1999,37,-8.2,18.9,49.6
9744,249190090,INWAŁD,1999,10,-3.3,19.433333,49.883333
9745,249190130,MIĘDZYBRODZIE BIALSKIE,1999,11,-1.6,19.2,49.8
9746,249190190,MAKÓW PODHALAŃSKI,1999,15,-6.5,19.683333,49.733333
9747,249190320,LUBOŃ WIELKI,1999,35,-8.3,19.992222,49.653333
9748,249190330,NOWY DWÓR,1999,10,-2.8,19.166667,49.65
9749,249190350,ZAWOJA,1999,20,-3.2,19.516667,49.616667
9750,249190370,RABKA,1999,12,-5.3,19.966667,49.616667
9751,249190480,LALIKI,1999,24,-6.3,19.016667,49.55
9752,249190520,OBIDOWA,1999,20,-9.9,19.966667,49.55
9753,249190560,JABŁONKA,1999,15,-8.3,19.7,49.466667
9754,249190670,POLANA CHOCHOŁOWSKA,1999,20,-4.1,19.783333,49.233333
9755,249190680,HALA ORNAK,1999,38,-8.0,19.866667,49.233333
9756,249200020,ŁAZY,1999,6,-5.3,20.5,49.966667
9757,249200070,DOBCZYCE,1999,7,-4.2,20.066667,49.883333
9758,249200130,JASTRZĘBIA,1999,10,-8.4,20.9,49.783333
9759,249200180,LIMANOWA,1999,7,-5.2,20.433333,49.683333
9760,249200240,PTASZKOWA,1999,10,-6.6,20.883333,49.6
9761,249200260,ŁĄCKO,1999,5,-5.8,20.439444,49.559444
9762,249200320,ŁOPUSZNA,1999,15,-14.3,20.133333,49.483333
9763,249200360,MIZERNA,1999,14,-13.0,20.283333,49.466667
9764,249200370,KROŚCIENKO,1999,12,-9.2,20.433333,49.45
9765,249200410,PIWNICZNA,1999,8,-10.2,20.7,49.433333
9766,249200420,NIEDZICA,1999,13,-12.4,20.316667,49.416667
9767,249200470,KRYNICA,1999,20,-11.9,20.966667,49.416667
9768,249200480,BUKOWINA TATRZAŃSKA,1999,22,-9.3,20.116667,49.35
9769,249200490,MUSZYNA,1999,4,-11.7,20.883333,49.35
9770,249200510,PORONIN,1999,21,-12.8,20.033333,49.333333
9771,249200540,HALA GĄSIENICOWA,1999,51,-1.6,20.005833,49.244167
9772,249200550,DOLINA PIĘCIU STAWÓW,1999,100,-3.8,20.05,49.216667
9773,249210070,BIECZ-GRUDNA,1999,5,-8.1,21.25,49.733333
9774,249210140,DUKLA,1999,3,-9.1,21.683333,49.566667
9775,249210230,WYSOWA,1999,11,-16.0,21.183333,49.433333
9776,249210240,BARWINEK,1999,15,-11.2,21.683333,49.433333
9777,249220040,DYNÓW,1999,4,-5.1,22.233333,49.833333
9778,249220080,SANOK-TREPCZA,1999,3,-4.8,22.183333,49.583333
9779,249220150,SOLINA-JAWOR,1999,4,-5.1,22.466667,49.4
9780,249220170,BALIGRÓD-MCHAWA,1999,2,-6.3,22.283333,49.35
9781,249220180,KOMAŃCZA,1999,15,-7.5,22.066667,49.333333
9782,249220210,TERKA,1999,10,-7.0,22.433333,49.3
9783,249220280,STUPOSIANY,1999,12,-5.5,22.683333,49.183333
9784,250140030,BOGATYNIA,1999,0,-3.9,14.983333,50.9
9785,250150090,ŚWIERADÓW-ZDRÓJ,1999,15,-4.8,15.334718,50.909222
9786,250150150,SZKLARSKA PORĘBA,1999,15,-0.1,15.533333,50.833333
9787,250150170,JAKUSZYCE,1999,74,-7.6,15.45,50.816667
9788,250150220,KARPACZ,1999,0,1.9,15.783333,50.783333
9789,250150250,PAPROTKI,1999,9,-9.0,15.95,50.733333
9790,250160090,PSZENNO,1999,0,-0.4,16.55,50.85
9791,250160130,SZCZAWNO-ZDRÓJ,1999,0,-2.6,16.233333,50.8
9792,250160360,TARNÓW,1999,0,-4.8,20.984444,50.03
9793,250160480,SŁOSZÓW,1999,10,-9.8,16.379722,50.41
9794,250160520,LĄDEK-ZDRÓJ,1999,1,-5.2,16.883333,50.35
9795,250160610,BOLESŁAWÓW,1999,12,-9.7,16.883333,50.25
9796,250170110,DOBROGOSZCZ,1999,0,-0.3,17.016667,50.766667
9797,250170140,GRODKÓW,1999,0,-4.1,17.4,50.683333
9798,250170240,KORFANTÓW,1999,0,-2.9,17.6,50.483333
9799,250170250,OTMUCHÓW,1999,0,-1.0,17.166667,50.466667
9800,250170320,PRUDNIK,1999,0,-3.5,17.566667,50.316667
9801,250170330,GŁUCHOŁAZY,1999,2,-1.3,17.383333,50.3
9802,250180030,STARE OLESNO,1999,1,-3.5,18.033889,50.084444
9803,250180120,KOCHCICE,1999,0,-3.8,18.683333,50.716667
9804,250180270,ŚWIERKLANIEC,1999,2,-5.1,18.95,50.433333
9805,250180380,SUKOWICE,1999,0,-3.9,18.166667,50.266667
9806,250180520,RYBNIK,1999,4,-4.5,18.55,50.1
9807,250189991,CZEKANÓW,1999,0,-5.0,18.733333,50.35
9808,250190030,SILNICZKA,1999,1,-5.1,19.766667,50.916667
9809,250190160,LGOTA GÓRNA,1999,0,-5.2,19.233333,50.6
9810,250190250,ZĄBKOWICE,1999,2,-4.8,19.283333,50.366667
9811,250190290,OLEWIN,1999,5,-5.8,19.6025,50.2775
9812,250190380,BIERUŃ STARY,1999,2,-6.2,19.1,50.083333
9813,250190390,KRAKÓW-OBSERWATORIUM,1999,4,-6.1,19.966667,50.066667
9814,250190530,KATOWICE PYRZOWICE,1999,0,-5.2,19.076111,50.472778
9815,250200040,BODZENTYN,1999,0,-5.7,20.95,50.95
9816,250200120,SKRONIÓW,1999,1,-7.3,20.266667,50.633333
9817,250200210,MIECHÓW,1999,0,-7.3,20.033333,50.366667
9818,250200220,SIELEC,1999,0,-6.9,20.416667,50.316667
9819,250200230,BORUSOWA,1999,3,-8.0,20.8,50.283333
9820,250200280,IGOŁOMIA,1999,2,-7.0,20.266667,50.1
9821,250210050,ŚWIĘTY KRZYŻ,1999,18,-8.6,21.05,50.85
9822,250210130,STASZÓW,1999,1,-7.2,21.183333,50.6
9823,250210180,CHORZELÓW,1999,3,-7.7,21.45,50.35
9824,250210240,ZAWADA,1999,5,-5.7,21.483333,50.066667
9825,250220030,WYSOKIE,1999,0,-4.8,22.666667,50.916667
9826,250220120,JAROCIN,1999,1,-7.8,22.3,50.566667
9827,250230030,WERBKOWICE,1999,5,-11.2,23.766667,50.75
9828,250230070,TOMASZÓW LUBELSKI,1999,8,-8.7,23.4,50.45
9829,250230120,NOWY LUBLINIEC,1999,8,-8.4,23.1,50.266667
9830,251150060,CEBER,1999,0,-1.1,16.65,51.716667
9831,251150080,GRABIK,1999,0,-1.4,15.116667,51.65
9832,251150180,TOMASZÓW BOLESŁAWIECKI,1999,0,-0.2,15.683333,51.283333
9833,251150250,ZGORZELEC,1999,0,-2.6,15.033333,51.133333
9834,251160150,POLKOWICE DOLNE,1999,1,-2.5,16.05,51.5
9835,251160170,CHWAŁKOWICE,1999,0,-1.9,16.613889,51.448889
9836,251170030,WITASZYCE,1999,0,-1.8,17.55,51.95
9837,251170090,SMOLICE,1999,0,-1.7,17.183333,51.7
9838,251170150,GRABOWNICA,1999,0,-2.1,17.45,51.466667
9839,251170290,NAMYSŁÓW,1999,1,-3.0,17.733333,51.083333
9840,251170320,JELCZ-LASKOWICE,1999,0,-2.9,17.35,51.05
9841,251180090,SIERADZ,1999,0,-2.5,18.7,51.6
9842,251190050,PUCZNIEW,1999,0,-2.7,19.083333,51.783333
9843,251200030,SKIERNIEWICE,1999,0,-3.6,20.166667,51.966667
9844,251200150,ŁAZISKA,1999,0,-6.0,20.916667,51.333333
9845,251210040,JARCZEW,1999,0,-5.0,21.983333,51.816667
9846,251210120,PUŁAWY,1999,0,-4.9,21.966667,51.416667
9847,251220070,SOBIESZYN,1999,0,-5.1,22.15,51.616667
9848,251230120,BEZEK,1999,0,-5.8,23.266667,51.183333
9849,252150050,KRZYŻ,1999,0,0.3,15.983333,52.883333
9850,252150120,GORZYŃ,1999,0,0.0,15.9,52.566667
9851,252150180,LUBINICKO-ŚWIEBODZIN,1999,0,-0.2,15.55,52.25
9852,252160110,SZAMOTUŁY-BABORÓWKO,1999,0,-0.5,16.633333,52.583333
9853,252160160,PAPROĆ,1999,0,-0.9,16.183333,52.3
9854,252160230,WIELICHOWO,1999,0,-1.1,16.35,52.116667
9855,252170110,GNIEZNO,1999,0,-1.2,17.566667,52.55
9856,252170190,SŁUPCA,1999,0,-1.7,17.866667,52.283333
9857,252170210,KÓRNIK,1999,0,-1.3,17.1,52.25
9858,252180080,KOŁUDA WIELKA,1999,0,-1.9,18.15,52.733333
9859,252190030,GŁODOWO,1999,0,-2.5,19.233333,52.833333
9860,252200060,POŚWIĘTNE,1999,0,-3.8,20.383333,52.633333
9861,252200120,LEGIONOWO,1999,0,-4.6,20.966667,52.4
9862,252200150,WARSZAWA-BIELANY,1999,2,-4.4,20.966667,52.283333
9863,252210050,PUŁTUSK,1999,0,-4.7,21.001667,52.067778
9864,252210160,WARSZAWA-OBSERWATORIUM,1999,0,-5.1,21.033333,52.216667
9865,252220030,SZEPIETOWO,1999,1,-5.4,22.55,52.85
9866,252230120,BIAŁOWIEŻA,1999,3,-7.0,23.85,52.7
9867,252239995,BIAŁA PODLASKA,1999,0,-5.1,23.083333,52.033333
9868,253140060,GOLENIÓW,1999,1,1.5,14.893056,53.593056
9869,253150190,PRZELEWICE,1999,0,0.8,15.083333,53.1
9870,253159999,REDŁO,1999,3,-5.4,15.95,53.783333
9871,253160090,WIERZCHOWO,1999,1,-0.2,16.116667,53.466667
9872,253170210,CHRZĄSTOWO,1999,0,-1.4,17.583333,53.183333
9873,253180020,RADOSTOWO,1999,2,-2.4,18.75,53.983333
9874,253180090,ŚLIWICE,1999,2,-2.9,18.183333,53.7
9875,253180150,GRUDZIĄDZ,1999,5,-3.5,18.716667,53.433333
9876,253180220,BYDGOSZCZ,1999,0,-2.0,17.966667,53.1
9877,253190030,DOBROCIN,1999,3,-2.5,19.833333,53.916667
9878,253190070,PRABUTY,1999,3,-2.4,19.216667,53.733333
9879,253190220,LIDZBARK,1999,1,-3.4,19.833333,53.25
9880,253210130,SZCZYTNO,1999,2,-5.0,21.016667,53.583333
9881,253210210,MYSZYNIEC,1999,0,-5.1,21.35,53.383333
9882,253220070,BIEBRZA-PIEŃCZYKÓWEK,1999,2,-5.1,22.6,53.65
9883,253220180,MARIANOWO,1999,2,-5.3,22.1,53.216667
9884,253230020,RÓŻANYSTOK,1999,0,-6.0,23.4,53.633333
9885,254140010,DZIWNÓW,1999,0,1.9,14.733333,54.016667
9886,254160020,DARŁOWO,1999,0,2.1,16.383333,54.45
9887,254160110,MIASTKO,1999,5,-0.7,16.983333,54.016667
9888,254170040,KARŻNICZKA,1999,15,0.5,17.233333,54.483333
9889,254170140,KOŚCIERZYNA,1999,15,-2.0,17.966667,54.133333
9890,254180010,ROZEWIE,1999,6,-0.2,18.333333,54.833333
9891,254180060,GDYNIA,1999,5,-0.5,18.566667,54.516667
9892,254180110,GDAŃSK-ŚWIBNO,1999,9,-1.9,18.933333,54.333333
9893,254180170,LISEWO,1999,0,-0.8,18.833333,54.1
9894,254190050,FROMBORK,1999,8,-2.2,19.683333,54.366667
9895,254190120,KMIECIN,1999,1,-2.8,19.166667,54.183333
9896,254200080,LIDZBARK WARMIŃSKI,1999,4,-3.8,20.6,54.133333
9897,254220030,GOŁDAP,1999,6,-5.1,22.316667,54.316667
9898,254220090,OLECKO,1999,6,-5.8,22.483333,54.05
9899,354180150,GDAŃSK-RĘBIECHOWO,1999,16,-2.0,18.466667,54.383333
9900,249180010,PSZCZYNA,2000,0,-2.2,18.916667,50.0
9901,249180130,CIESZYN,2000,0,-2.4,18.633333,49.75
9902,249180160,BRENNA,2000,0,-1.4,18.871667,49.754167
9903,249180230,WISŁA,2000,0,-0.4,18.866667,49.65
9904,249180260,ISTEBNA-KUBALONKA,2000,10,-3.5,18.9,49.6
9905,249190090,INWAŁD,2000,0,-3.3,19.433333,49.883333
9906,249190130,MIĘDZYBRODZIE BIALSKIE,2000,0,0.8,19.2,49.8
9907,249190190,MAKÓW PODHALAŃSKI,2000,0,-3.1,19.683333,49.733333
9908,249190320,LUBOŃ WIELKI,2000,7,-3.7,19.992222,49.653333
9909,249190330,NOWY DWÓR,2000,0,0.9,19.166667,49.65
9910,249190350,ZAWOJA,2000,5,0.3,19.516667,49.616667
9911,249190370,RABKA,2000,0,-0.4,19.966667,49.616667
9912,249190480,LALIKI,2000,16,-1.9,19.016667,49.55
9913,249190520,OBIDOWA,2000,2,-3.9,19.966667,49.55
9914,249190560,JABŁONKA,2000,2,-4.5,19.7,49.466667
9915,249190680,HALA ORNAK,2000,0,-1.0,19.866667,49.233333
9916,249200020,ŁAZY,2000,0,-0.9,20.5,49.966667
9917,249200070,DOBCZYCE,2000,0,-1.2,20.066667,49.883333
9918,249200130,JASTRZĘBIA,2000,0,-1.3,20.9,49.783333
9919,249200180,LIMANOWA,2000,2,-2.3,20.433333,49.683333
9920,249200240,PTASZKOWA,2000,2,-2.0,20.883333,49.6
9921,249200260,ŁĄCKO,2000,0,-1.3,20.439444,49.559444
9922,249200320,ŁOPUSZNA,2000,1,-5.9,20.133333,49.483333
9923,249200360,MIZERNA,2000,0,-4.5,20.283333,49.466667
9924,249200370,KROŚCIENKO,2000,1,-1.9,20.433333,49.45
9925,249200410,PIWNICZNA,2000,0,-2.8,20.7,49.433333
9926,249200420,NIEDZICA,2000,0,-5.3,20.316667,49.416667
9927,249200470,KRYNICA,2000,2,-3.5,20.966667,49.416667
9928,249200480,BUKOWINA TATRZAŃSKA,2000,4,-4.3,20.116667,49.35
9929,249200490,MUSZYNA,2000,1,-3.8,20.883333,49.35
9930,249200510,PORONIN,2000,3,-6.1,20.033333,49.333333
9931,249200540,HALA GĄSIENICOWA,2000,5,-0.3,20.005833,49.244167
9932,249200550,DOLINA PIĘCIU STAWÓW,2000,3,-2.1,20.05,49.216667
9933,249210070,BIECZ-GRUDNA,2000,0,-2.1,21.25,49.733333
9934,249210140,DUKLA,2000,0,-2.5,21.683333,49.566667
9935,249210230,WYSOWA,2000,1,-6.3,21.183333,49.433333
9936,249210240,BARWINEK,2000,0,-2.5,21.683333,49.433333
9937,249220040,DYNÓW,2000,0,1.0,22.233333,49.833333
9938,249220080,SANOK-TREPCZA,2000,0,0.7,22.183333,49.583333
9939,249220150,SOLINA-JAWOR,2000,4,0.5,22.466667,49.4
9940,249220170,BALIGRÓD-MCHAWA,2000,3,-0.1,22.283333,49.35
9941,249220180,KOMAŃCZA,2000,5,-1.9,22.066667,49.333333
9942,249220210,TERKA,2000,4,-0.2,22.433333,49.3
9943,249220280,STUPOSIANY,2000,3,-0.2,22.683333,49.183333
9944,250140030,BOGATYNIA,2000,0,-2.4,14.983333,50.9
9945,250150090,ŚWIERADÓW-ZDRÓJ,2000,7,-0.6,15.334718,50.909222
9946,250150150,SZKLARSKA PORĘBA,2000,14,-0.9,15.533333,50.833333
9947,250150170,JAKUSZYCE,2000,31,-4.6,15.45,50.816667
9948,250150220,KARPACZ,2000,2,-0.6,15.783333,50.783333
9949,250150250,PAPROTKI,2000,2,-4.7,15.95,50.733333
9950,250160090,PSZENNO,2000,0,-0.8,16.55,50.85
9951,250160130,SZCZAWNO-ZDRÓJ,2000,0,-2.9,16.233333,50.8
9952,250160360,TARNÓW,2000,0,-1.8,20.984444,50.03
9953,250160480,SŁOSZÓW,2000,3,-3.2,16.379722,50.41
9954,250160520,LĄDEK-ZDRÓJ,2000,0,-3.2,16.883333,50.35
9955,250160590,DŁUGOPOLE-ZDRÓJ,2000,0,-2.9,16.633333,50.25
9956,250160610,BOLESŁAWÓW,2000,3,-3.4,16.883333,50.25
9957,250170110,DOBROGOSZCZ,2000,0,-0.7,17.016667,50.766667
9958,250170140,GRODKÓW,2000,0,-1.0,17.4,50.683333
9959,250170240,KORFANTÓW,2000,0,-2.3,17.6,50.483333
9960,250170250,OTMUCHÓW,2000,0,-1.2,17.166667,50.466667
9961,250170330,GŁUCHOŁAZY,2000,0,0.2,17.383333,50.3
9962,250170390,GŁUBCZYCE,2000,1,-1.4,17.8,50.183333
9963,250180030,STARE OLESNO,2000,0,-1.3,18.033889,50.084444
9964,250180120,KOCHCICE,2000,0,-1.5,18.683333,50.716667
9965,250180270,ŚWIERKLANIEC,2000,0,-1.4,18.95,50.433333
9966,250180380,SUKOWICE,2000,0,-0.5,18.166667,50.266667
9967,250180520,RYBNIK,2000,0,-4.2,18.55,50.1
9968,250189991,CZEKANÓW,2000,0,-2.8,18.733333,50.35
9969,250190030,SILNICZKA,2000,0,-3.4,19.766667,50.916667
9970,250190160,LGOTA GÓRNA,2000,0,-3.6,19.233333,50.6
9971,250190250,ZĄBKOWICE,2000,0,-3.6,19.283333,50.366667
9972,250190290,OLEWIN,2000,8,-4.8,19.6025,50.2775
9973,250190380,BIERUŃ STARY,2000,0,-4.3,19.1,50.083333
9974,250190390,KRAKÓW-OBSERWATORIUM,2000,0,-3.1,19.966667,50.066667
9975,250190530,KATOWICE PYRZOWICE,2000,0,-2.6,19.076111,50.472778
9976,250200040,BODZENTYN,2000,0,-2.6,20.95,50.95
9977,250200120,SKRONIÓW,2000,0,-3.8,20.266667,50.633333
9978,250200210,MIECHÓW,2000,0,-3.7,20.033333,50.366667
9979,250200220,SIELEC,2000,0,-4.1,20.416667,50.316667
9980,250200230,BORUSOWA,2000,0,-1.8,20.8,50.283333
9981,250200280,IGOŁOMIA,2000,0,-3.4,20.266667,50.1
